trade_date,ts_code,name,industry,event_type_candidate,candidate_condition_count,pct_chg,vol_ratio20,close_pos,platform_range_20,entry_date,entry_possible,max_favorable_excursion,max_adverse_excursion
20250822,603882.SH,金域医学,医疗保健,trend_high_like,5,4.0198,1.4414770497616136,0.9242424242424232,0.07668231611893582,20250825,True,0.10654441985456842,-0.011065444198545604
20250822,600118.SH,中国卫星,航空,trend_high_like,4,2.1255,1.3666837978278572,0.9897959183673454,0.08187134502923975,20250825,True,0.3821782178217823,-0.011881188118811892
20250822,603119.SH,浙江荣泰,汽车配件,trend_high_like,4,5.7165,0.97762908192802,0.9375000000000006,0.23520860590202072,20250825,True,0.1361639824304539,-0.003074670571010185
20250822,603379.SH,三美股份,化工原料,trend_high_like,3,2.74,1.0429154701634105,0.7387755102040809,0.2069026548672566,20250825,True,0.11615083600142295,-0.0007114905727498844
20250821,603633.SH,徕木股份,汽车配件,breakout_strong,6,9.9695,2.460980862723732,1.0,0.15714285714285717,20250822,True,0.11933395004625336,-0.03700277520814066
20250821,000830.SZ,鲁西化工,化工原料,breakout_strong,6,5.4427,2.2777354780934944,0.8552631578947375,0.10787401574803145,20250822,True,0.16154452324665103,-0.007092198581560294
20250821,001330.SZ,博纳影业,影视音像,breakout_like,5,2.8513,1.9456846712180687,0.6153846153846143,0.06600000000000002,20250822,True,0.34860557768924316,-0.009960159362549792
20250821,605003.SH,众望布艺,纺织,trend_high_like,4,1.2474,3.655720535436027,0.3919308357348709,0.16380718954248372,20250822,True,0.2491652754590985,-0.028380634390651083
20250821,603815.SH,交建股份,建筑工程,trend_high_like,4,2.4272,1.5198503039411777,0.6666666666666666,0.08618654073199532,20250822,True,0.25903614457831314,0.0
20250821,603171.SH,税友股份,软件服务,trend_high_like,3,2.1536,1.1921521997726179,0.40259740259740173,0.16964924838940593,20250822,True,0.19329568227363825,-0.018036072144288595
20250820,001223.SZ,欧克科技,专用机械,breakout_strong,6,6.9807,2.025490344048509,0.8999999999999997,0.14285714285714285,20250821,True,0.1234687925335407,-0.014194050165273087
20250820,600962.SH,国投中鲁,软饮料,breakout_like,6,3.5147,1.4983757107562292,0.5620915032679731,0.13441860465116282,20250821,True,0.1834862385321101,-0.003669724770642313
20250820,600397.SH,江钨装备,专用机械,trend_high_like,5,6.3694,2.6498702889099146,0.7833333333333334,0.10119047619047615,20250821,True,0.28421052631578925,0.0
20250819,603339.SH,四方科技,专用机械,breakout_strong,6,10.0137,4.6658781809500995,1.0,0.14951989026063098,20250820,True,0.2136916186820217,-0.03007037747920671
20250819,600702.SH,舍得酒业,白酒,breakout_strong,6,6.2454,3.8987850771835317,0.7042801556420242,0.06528459719949088,20250820,True,0.2277192982456142,-0.0056140350877192935
20250819,600779.SH,水井坊,白酒,breakout_like,6,3.6227,3.2906936278930585,0.6039215686274496,0.05747126436781609,20250820,True,0.14298808432630628,-0.0038955087076076866
20250819,605155.SH,西大门,家居用品,breakout_strong,6,7.6753,2.7553542101765944,0.7651515151515148,0.1263537906137184,20250820,True,0.1278248587570623,0.0
20250819,603106.SH,恒银科技,IT设备,breakout_like,6,3.664,2.5623113155392554,0.44961240310077494,0.11473962930273617,20250820,True,0.23628318584070795,-0.010619469026548756
20250819,600549.SH,厦门钨业,小金属,breakout_like,6,4.0404,1.772064580343372,0.4852320675105484,0.12231340367330985,20250820,True,0.15791536050156751,0.0
20250819,600389.SH,江山股份,农药化肥,breakout_strong,6,3.7317,1.6946429229679278,0.6736111111111122,0.08615516502357472,20250820,True,0.11833046471600683,-0.0064543889845094515
20250819,603685.SH,晨丰科技,电气设备,breakout_like,6,4.4586,1.3015581481001222,0.6546762589928051,0.09993792675356918,20250820,True,0.12257281553398047,-0.03519417475728159
20250819,000753.SZ,漳州发展,综合类,breakout_strong,5,7.1685,2.3679542186719322,0.7692307692307705,0.1273344651952462,20250820,True,0.2739495798319327,-0.025210084033613467
20250819,603330.SH,天洋新材,塑料,trend_high_like,4,1.4905,1.3764133209803122,0.7000000000000022,0.10209424083769626,20250820,True,0.16158940397350996,-0.01059602649006619
20250819,600722.SH,金牛化工,化工原料,trend_high_like,4,0.4878,1.3104964536567953,0.7499999999999944,0.058917197452229314,20250820,True,0.20840064620355414,-0.004846526655896688
20250819,605179.SH,一鸣食品,乳制品,trend_high_like,3,2.5603,2.592548393685936,0.7384615384615353,0.05441527446300719,20250820,True,0.17834702754954068,-0.007249879168680584
20250819,601579.SH,会稽山,红黄酒,trend_high_like,3,1.8595,2.4167141197912576,0.5267857142857137,0.10064134188455842,20250820,True,0.27614631633178766,-0.011334363730036046
20250819,605133.SH,嵘泰股份,汽车配件,trend_high_like,3,2.7286,1.7721927040237833,0.8181818181818182,0.12309429700734056,20250820,True,0.17671033478893738,-0.008442503639010113
20250819,603613.SH,国联股份,互联网,trend_high_like,3,0.8203,1.0971106985517896,0.3272727272727263,0.08690476190476182,20250820,True,0.11020408163265305,-0.0106122448979592
20250818,600416.SH,湘电股份,电气设备,breakout_like,6,3.6521,2.407680035087078,0.40404040404040326,0.1528580603725113,20250819,True,0.1204356181934656,-0.014734144778987712
20250818,600658.SH,电子城,园区开发,breakout_like,5,2.4854,3.3650601224145813,0.4999999999999995,0.35150645624103305,20250819,True,0.3088235294117647,-0.02941176470588236
20250818,600703.SH,三安光电,半导体,breakout_like,5,1.859,1.8118845170782802,0.6000000000000031,0.051908396946564864,20250819,True,0.16097190584662102,-0.0060744115413818855
20250818,600111.SH,北方稀土,小金属,trend_high_like,5,10.0,1.0557499190282122,1.0,0.20757050964868878,20250819,True,0.1942494906044827,-0.006112746207833419
20250818,600800.SH,渤海化学,化工原料,trend_high_like,4,4.038,1.943527729384804,0.7407407407407401,0.10933940774487462,20250819,True,0.10114942528735638,-0.011494252873563204
20250818,600510.SH,黑牡丹,全国地产,trend_high_like,4,1.0542,1.283927090350802,0.46428571428571347,0.24336283185840712,20250819,True,0.1875,-0.01636904761904756
20250818,000676.SZ,智度股份,互联网,trend_high_like,3,1.2182,1.9185504843283379,0.6470588235294191,0.06652126499454737,20250819,True,0.2510964912280702,-0.007675438596491113
20250818,601689.SH,拓普集团,汽车配件,trend_high_like,3,1.9652,1.8041186711190453,0.723076923076924,0.10139165009940347,20250819,True,0.22694466720128315,-0.01222935044105855
20250815,600839.SH,四川长虹,家用电器,breakout_strong,6,4.9147,3.373263018174953,0.9322033898305099,0.06322957198443567,20250818,True,0.20868744098205871,-0.014164305949008527
20250815,603186.SH,华正新材,元器件,breakout_strong,6,8.3944,1.7529101876658686,0.8659793814432982,0.20293724966622165,20250818,True,0.15051282051282056,-0.028205128205128216
20250815,600601.SH,方正科技,元器件,breakout_strong,6,9.9349,1.600672990587846,1.0,0.20700152207001526,20250818,True,0.1283497884344147,-0.0028208744710859213
20250815,600673.SH,东阳光,综合类,breakout_strong,6,10.0129,1.5820051149797703,1.0,0.20523497917906006,20250818,True,0.11937716262975773,-0.02768166089965396
20250815,603890.SH,春秋电子,元器件,breakout_strong,6,3.7066,1.4137487524118522,0.9814814814814818,0.08892238131122832,20250818,True,0.1017074981440238,-0.0051967334818114885
20250815,603373.SH,安邦护卫,仓储物流,trend_high_like,5,10.0105,1.7053106733904722,1.0,0.15415094339622645,20250818,True,0.15574074074074074,-0.013518518518518485
20250815,603657.SH,春光科技,家用电器,trend_high_like,5,4.441,1.465811996874,0.7200000000000017,0.17653857266685927,20250818,True,0.34068554396423245,-0.0044709388971683195
20250815,603928.SH,兴业股份,化工原料,trend_high_like,4,3.7736,2.3659324658648355,0.9142857142857111,0.05440900562851789,20250818,True,0.20074119827053738,-0.024088943792464512
20250815,600637.SH,东方明珠,影视音像,trend_high_like,4,2.4328,1.4168194212554948,0.7241379310344825,0.061021170610211624,20250818,True,0.1712499999999999,-0.0024999999999999467
20250814,000721.SZ,西安饮食,酒店餐饮,breakout_like,6,3.3721,3.9311753454529015,0.45205479452054886,0.04648526077097507,20250815,True,0.23147092360319288,-0.007981755986317007
20250814,000036.SZ,华联控股,全国地产,breakout_like,6,3.2995,2.6325858256929253,0.5185185185185189,0.09571788413098245,20250815,True,0.10294117647058831,-0.007352941176470673
20250814,600143.SH,金发科技,塑料,breakout_like,6,3.6794,1.9057456245774407,0.5301204819277108,0.3082851637764933,20250815,True,0.1333333333333333,-0.0012820512820512775
20250814,001395.SZ,亚联机械,专用机械,breakout_like,4,1.342,2.5751095844555434,0.5920000000000016,0.04068522483940055,20250815,True,0.1521181001283698,-0.002995293110825803
20250814,000799.SZ,酒鬼酒,白酒,trend_high_like,4,2.0449,1.71161851045784,0.45112781954887116,0.09296383647798749,20250815,True,0.3872255489021956,-0.00858283433133733
20250813,000962.SZ,东方钽业,小金属,breakout_strong,6,9.9832,2.728697929032976,1.0,0.11051212938005395,20250814,True,0.1564449064449065,-0.0005197505197503949
20250813,603222.SH,济民健康,医疗保健,breakout_strong,6,4.9929,2.694680744922395,0.864406779661017,0.08321964529331519,20250814,True,0.6268861454046639,-0.006858710562414272
20250813,600301.SH,华锡有色,小金属,breakout_strong,6,10.0131,1.919256701696145,1.0,0.14991830065359485,20250814,True,0.14347826086956528,-0.01146245059288531
20250813,601020.SH,华钰矿业,铅锌,breakout_strong,6,9.9851,1.872183308660466,1.0,0.12045454545454538,20250814,True,0.10682624113475181,-0.037677304964538916
20250813,603608.SH,天创时尚,服饰,breakout_strong,6,5.2147,1.5387335302608705,0.9523809523809534,0.18248175182481752,20250814,True,0.15597667638483959,-0.017492711370262426
20250813,603155.SH,新亚强,化工原料,breakout_like,5,3.4161,2.7605425439063307,0.6276595744680841,0.05705521472392647,20250814,True,0.21021021021021014,-0.012612612612612484
20250813,603606.SH,东方电缆,电气设备,breakout_strong,5,3.2147,2.7344979495960007,0.7527472527472512,0.0566640063846767,20250814,True,0.11728639240506333,-0.013449367088607556
20250813,000887.SZ,中鼎股份,汽车配件,breakout_strong,5,2.9491,1.6003697611258074,0.7654320987654312,0.09853249475890981,20250814,True,0.19319938176197837,-0.037094281298299836
20250813,600580.SH,卧龙电驱,电气设备,trend_high_like,5,3.7603,1.3306882795804558,0.7697841726618704,0.2035951543571708,20250814,True,0.44938952343442296,-0.03623473808586064
20250813,603617.SH,君禾股份,机械基件,trend_high_like,4,2.2727,2.032738472810236,0.413333333333334,0.230607966457023,20250814,True,0.12934782608695672,-0.021739130434782483
20250813,603713.SH,密尔克卫,仓储物流,trend_high_like,4,2.4541,1.2528623462001909,0.9299363057324844,0.08176100628930817,20250814,True,0.1141082519964507,-0.00017746228926351915
20250812,605208.SH,永茂泰,铝,breakout_strong,6,8.3647,2.846341154356731,0.8723404255319152,0.11836441893830706,20250813,True,0.1332882273342355,-0.03112313937753719
20250812,600353.SH,旭光电子,元器件,breakout_like,6,6.2371,1.7234504776581125,0.6428571428571426,0.1841584158415842,20250813,True,0.11617458279845949,-0.03979460847240046
20250812,601633.SH,长城汽车,汽车整车,breakout_like,5,1.8206,2.026954305583809,0.5647058823529407,0.06236371565634539,20250813,True,0.10704960835509136,-0.006962576153176636
20250812,001212.SZ,中旗新材,其他建材,trend_high_like,5,3.0371,1.6217252012473817,0.6769230769230756,0.21779808529155784,20250813,True,0.27209554831704663,-0.022366992399565522
20250812,600363.SH,联创光电,元器件,breakout_like,5,1.7921,1.361450718974466,0.6140350877193005,0.08901135604542426,20250813,True,0.10096957539284523,-0.012036108324974926
20250812,600336.SH,澳柯玛,家用电器,trend_high_like,4,0.8368,1.7531673395168177,0.39130434782608947,0.06027397260273966,20250813,True,0.10082872928176778,-0.0055248618784530246
20250812,000815.SZ,美利云,通信设备,trend_high_like,4,0.8856,1.274815515644177,0.30555555555555447,0.07173913043478262,20250813,True,0.11273792093704249,-0.0036603221083455484
20250812,603737.SH,三棵树,染料涂料,trend_high_like,3,1.4702,0.6399690876664583,0.7555555555555564,0.11397590361445775,20250813,True,0.12147239263803677,-0.0007361963190184451
20250811,601137.SH,博威合金,小金属,breakout_strong,6,7.2911,3.4721511134381693,0.8273809523809529,0.06981627296587936,20250812,True,0.3353115727002969,-0.0059347181008900796
20250811,603499.SH,翔港科技,广告包装,breakout_strong,6,6.7766,2.8872138569241415,0.8818897637795259,0.08610451306413297,20250812,True,0.11705882352941166,-0.01941176470588224
20250811,600967.SH,内蒙一机,运输设备,breakout_strong,6,9.9571,1.3295129140138258,0.9960474308300403,0.3053061224489796,20250812,True,0.19937451133698203,-0.017591868647380715
20250811,000011.SZ,深物业A,房产服务,breakout_strong,5,10.0115,4.017109266969801,1.0,0.06584821428571447,20250812,True,0.1645833333333333,-0.0010416666666666075
20250811,600458.SH,时代新材,塑料,breakout_strong,5,1.6442,1.295268575473026,0.8529411764705861,0.06484893146647021,20250812,True,0.10000000000000009,-0.00955882352941173
20250811,603897.SH,长城科技,电气设备,breakout_strong,5,1.6956,1.2313888767606154,0.8867924528301914,0.05706304868316041,20250812,True,0.12177707259024206,-0.01547005156683856
20250811,603607.SH,京华激光,造纸,trend_high_like,4,3.6265,1.6187352968516164,0.9134615384615385,0.09808612440191378,20250812,True,0.1606133979015334,-0.002421307506053405
20250811,603125.SH,常青科技,化工原料,trend_high_like,3,1.8868,0.9140949820984292,0.8,0.05466052934407361,20250812,True,0.11657142857142855,-0.01828571428571435
20250811,603040.SH,新坐标,汽车配件,trend_high_like,3,2.3762,0.6414968620543664,0.8435114503816805,0.25457633515757694,20250812,True,0.10945945945945956,-0.021428571428571463
20250808,600778.SH,友好集团,百货,breakout_strong,6,5.7143,3.2672026635906533,0.7800000000000011,0.06268221574344032,20250811,True,0.12142857142857144,-0.0357142857142857
20250808,600495.SH,晋西车轴,运输设备,breakout_strong,6,4.8077,2.4534307226069485,0.7435897435897443,0.09005628517823648,20250811,True,0.14285714285714302,-0.016071428571428514
20250808,601002.SH,晋亿实业,机械基件,breakout_strong,6,3.0019,2.0224758072091285,0.8181818181818186,0.059149722735674724,20250811,True,0.12159709618874781,-0.01270417422867498
20250808,600113.SH,浙江东日,区域地产,breakout_like,6,4.8562,1.70939543142734,0.4372759856630822,0.17077020202020202,20250811,True,0.5271527152715272,0.0
20250808,603359.SH,东珠生态,建筑工程,trend_high_like,5,3.8961,2.0407497400529966,0.7058823529411765,0.11479944674965423,20250811,True,0.1527777777777779,-0.023611111111111138
20250808,601139.SH,深圳燃气,供气供热,breakout_strong,5,1.0687,1.540731172900516,0.8888888888888911,0.0332326283987915,20250811,True,0.125,-0.012048192771084376
20250808,601606.SH,长城军工,专用机械,breakout_like,5,0.387,1.3791464813683385,0.36363636363636404,0.49226006191950467,20250811,True,0.41191210485736307,-0.00019275250578265624
20250808,603090.SH,宏盛股份,专用机械,trend_high_like,5,3.7313,1.0847852851948019,0.7394957983193279,0.2528230865746549,20250811,True,0.17342130065975514,-0.013509267986176576
20250808,603337.SH,杰克科技,纺织机械,trend_high_like,5,4.6474,0.7622901246186581,0.8013937282229967,0.23595505617977527,20250811,True,0.2737169517884914,-0.022439457898244752
20250808,603031.SH,安孚科技,电气设备,breakout_like,4,1.3993,2.815163317340772,0.5633802816901421,0.10481968318166508,20250811,True,0.23092643051771122,-0.032697547683923744
20250808,600255.SH,鑫科材料,小金属,trend_high_like,4,1.0101,1.248617897698869,0.5454545454545465,0.17530864197530865,20250811,True,0.19696969696969702,-0.025252525252525304
20250808,600513.SH,联环药业,化学制药,trend_high_like,4,10.0142,1.1219167044725944,1.0,0.39804587935429053,20250811,True,0.12923462986198242,-0.032204098703471296
